loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_default
364957,5551,4800.0,3,16.55,170.07,D,D2,其他,普通企业,金融业,4 years,1,1,0,0,0,2015-06-01,0,148.0,11,17.78,1.0,695.0,699.0,0.0,0,0,0.0,7091.0,29.2,1.0,Jul-1995,0.0,1.0,6.0,0.0,2.0,11.0,5.0,1.0,0.0
536564,5552,3000.0,3,12.62,100.54,C,C1,公务员,世界五百强,公共服务、社会组织,10+ years,2,2,2,1,5,2017-12-01,2,365.0,19,6.92,0.0,695.0,699.0,0.0,0,0,0.0,8063.0,80.6,0.0,Jan-1989,5.0,1.0,3.0,0.0,7.0,8.0,4.0,0.0,0.0
556321,5553,7200.0,3,9.17,229.53,B,B2,其他,幼教与中小学校,公共服务、社会组织,4 years,1,1,0,0,0,2015-10-01,4,160.0,4,33.58,0.0,710.0,714.0,0.0,0,0,0.0,51099.0,33.8,0.0,Feb-1979,4.0,1.0,10.0,0.0,2.0,32.0,18.0,0.0,0.0
780646,5554,10200.0,5,15.31,244.33,C,C4,其他,高等教育机构,金融业,3 years,0,0,1,1,3,2014-04-01,4,536.0,23,10.0,0.0,670.0,674.0,0.0,0,0,0.0,3251.0,40.1,1.0,Sep-1998,4.0,1.0,2.0,0.0,9.0,11.0,7.0,0.0,0.0
57973,5555,12950.0,3,11.99,430.07,C,C1,工人,政府机构,电力、热力生产供应业,2 years,2,0,1,1,4,2016-02-01,0,25.0,13,11.96,0.0,715.0,719.0,0.0,0,0,0.0,7890.0,42.4,1.0,Dec-2004,0.0,1.0,4.0,0.0,2.0,7.0,5.0,0.0,0.0
280529,5556,6450.0,3,24.99,256.42,E,E4,其他,上市企业,电力、热力生产供应业,1 year,1,0,2,1,3,2016-08-01,0,51.0,13,25.96,0.0,670.0,674.0,0.0,0,0,0.0,3623.0,40.3,0.0,Oct-2007,0.0,1.0,4.0,0.0,2.0,11.0,4.0,1.0,0.0
259630,5557,16375.0,5,13.99,380.94,C,C3,其他,普通企业,国际组织,1 year,0,0,0,2,0,2016-08-01,0,251.0,8,14.08,0.0,680.0,684.0,0.0,0,0,0.0,17953.0,63.0,0.0,Feb-2001,0.0,1.0,9.0,0.0,4.0,12.0,9.0,0.0,1.0
324228,5558,4000.0,3,15.61,139.86,C,C5,职员,政府机构,公共服务、社会组织,10+ years,0,0,1,1,0,2014-04-01,3,38.0,21,31.67,3.0,665.0,669.0,0.0,0,0,0.0,18007.0,17.7,0.0,Feb-1987,3.0,1.0,19.0,0.0,3.0,55.0,29.0,1.0,0.0
599390,5559,6800.0,3,7.26,210.78,A,A4,工程师,政府机构,交通运输、仓储和邮政业,10+ years,2,0,1,0,0,2015-08-01,0,125.0,9,12.83,1.0,705.0,709.0,0.0,0,0,0.0,6535.0,33.5,1.0,Oct-1997,0.0,1.0,4.0,0.0,10.0,10.0,2.0,1.0,0.0
443426,5560,6550.0,3,11.99,217.53,B,B3,公务员,普通企业,建筑业,5 years,1,0,0,1,0,2013-11-01,0,161.0,14,9.63,1.0,710.0,714.0,0.0,0,0,0.0,5074.0,73.5,0.0,Apr-2002,120.0,1.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0
276945,5561,6000.0,3,10.78,195.81,B,B4,工程师,高等教育机构,金融业,10+ years,0,1,1,1,3,2016-01-01,5,100.0,4,19.32,0.0,675.0,679.0,1.0,0,0,0.0,3512.0,21.5,0.0,Apr-2003,6.0,1.0,4.0,0.0,8.0,23.0,10.0,0.0,0.0
261714,5562,3500.0,3,18.06,126.64,D,D2,其他,普通企业,电力、热力生产供应业,1 year,1,0,2,1,0,2017-06-01,5,75.0,33,31.77,0.0,710.0,714.0,0.0,0,0,0.0,28093.0,91.8,0.0,Oct-2003,6.0,1.0,5.0,0.0,8.0,15.0,13.0,0.0,0.0
47213,5563,6000.0,3,17.57,215.63,D,D4,工人,普通企业,采矿业,6 years,1,1,1,0,0,2015-11-01,0,141.0,13,19.17,1.0,665.0,669.0,0.0,0,0,0.0,3521.0,42.4,0.0,Oct-2001,0.0,1.0,8.0,0.0,1.0,45.0,9.0,3.0,1.0
12952,5564,10000.0,3,12.99,336.9,C,C2,工程师,普通企业,批发和零售业,10+ years,1,2,1,0,0,2016-05-01,0,491.0,30,17.54,0.0,670.0,674.0,0.0,0,0,0.0,15663.0,46.8,1.0,May-2006,0.0,1.0,8.0,0.0,3.0,28.0,18.0,4.0,1.0
124425,5565,10000.0,3,16.29,353.01,C,C4,工程师,普通企业,建筑业,10+ years,0,2,2,1,3,2013-06-01,4,362.0,35,17.02,0.0,680.0,684.0,0.0,0,0,0.0,13039.0,69.4,0.0,Mar-2008,65.0,1.0,5.0,0.0,9.0,7.0,5.0,0.0,0.0
385936,5566,16000.0,5,26.3,481.9,E,E5,职员,普通企业,信息传输、软件和信息技术服务业,< 1 year,0,1,1,0,0,2017-09-01,5,109.0,21,10.22,7.0,660.0,664.0,0.0,0,0,0.0,315.0,12.1,0.0,Feb-2001,6.0,1.0,3.0,0.0,15.0,12.0,8.0,6.0,1.0
711074,5567,23425.0,5,16.29,573.27,D,D2,其他,上市企业,农、林、牧、渔业,10+ years,1,0,2,0,0,2014-10-01,0,97.0,12,23.1,0.0,665.0,669.0,0.0,0,0,0.0,16154.0,55.7,1.0,Dec-2001,0.0,1.0,15.0,0.0,7.0,25.0,13.0,0.0,1.0
428637,5568,24775.0,5,20.0,656.39,D,D4,其他,上市企业,金融业,10+ years,0,0,1,1,2,2018-02-01,0,715.0,13,17.18,0.0,705.0,709.0,0.0,0,0,0.0,17534.0,55.0,0.0,Jan-2005,0.0,1.0,3.0,,8.0,7.0,4.0,0.0,0.0
759648,5569,8000.0,3,20.39,298.91,D,D4,公务员,幼教与中小学校,住宿和餐饮业,1 year,1,1,2,1,3,2018-04-01,4,301.0,21,58.46,0.0,685.0,689.0,0.0,0,0,0.0,9514.0,92.4,0.0,Apr-2005,4.0,1.0,3.0,0.0,11.0,11.0,4.0,0.0,0.0
75549,5570,6825.0,3,15.41,237.97,D,D1,其他,普通企业,金融业,10+ years,1,1,1,0,0,2015-12-01,0,4.0,3,17.87,1.0,675.0,679.0,0.0,0,0,0.0,2640.0,41.9,1.0,May-2002,0.0,1.0,8.0,0.0,3.0,10.0,8.0,1.0,1.0
258676,5571,8000.0,3,13.66,272.11,C,C3,其他,政府机构,公共服务、社会组织,10+ years,1,1,0,1,2,2014-11-01,0,480.0,8,16.25,0.0,675.0,679.0,0.0,0,0,0.0,13825.0,47.5,0.0,Mar-1984,0.0,1.0,8.0,0.0,12.0,51.0,22.0,5.0,0.0
268827,5572,8000.0,3,11.99,265.68,C,C1,其他,上市企业,交通运输、仓储和邮政业,10+ years,0,1,1,0,0,2016-03-01,0,14.0,11,29.25,0.0,695.0,699.0,1.0,24,2856,673.5599276311241,11104.0,39.9,0.0,Sep-2004,0.0,1.0,6.0,0.0,9.0,10.0,7.0,0.0,0.0
532056,5573,8325.0,3,14.33,285.87,C,C1,职员,普通企业,公共服务、社会组织,1 year,0,2,2,0,0,2012-12-01,4,108.0,21,29.05,0.0,685.0,689.0,0.0,0,0,0.0,10553.0,51.5,1.0,Jun-2006,1123.0,1.0,4.0,0.0,4.0,8.0,5.0,0.0,0.0
780033,5574,15150.0,3,13.18,511.78,C,C3,公务员,普通企业,金融业,4 years,0,2,1,1,5,2015-12-01,0,316.0,26,16.84,3.0,660.0,664.0,1.0,0,0,0.0,3372.0,22.9,0.0,Oct-2001,0.0,1.0,4.0,0.0,15.0,28.0,15.0,0.0,0.0
334890,5575,25975.0,5,21.6,711.51,E,E3,工人,幼教与中小学校,电力、热力生产供应业,1 year,0,1,2,1,3,2013-07-01,0,420.0,4,20.21,1.0,680.0,684.0,0.0,0,0,0.0,4154.0,76.9,1.0,Jul-1992,37666.0,1.0,5.0,0.0,12.0,13.0,11.0,6.0,0.0
202266,5576,7000.0,3,8.18,219.94,B,B1,公务员,幼教与中小学校,采矿业,3 years,0,1,1,1,0,2015-08-01,2,519.0,9,8.16,0.0,675.0,679.0,0.0,0,0,0.0,13165.0,57.5,1.0,Jan-1998,5.0,1.0,3.0,0.0,10.0,18.0,14.0,0.0,0.0
310758,5577,16000.0,3,6.03,486.97,A,A1,职员,政府机构,信息传输、软件和信息技术服务业,8 years,1,1,0,1,2,2014-10-01,0,255.0,9,21.93,0.0,690.0,694.0,0.0,0,0,0.0,7561.0,56.0,0.0,Oct-2000,0.0,1.0,6.0,0.0,23.0,10.0,6.0,0.0,0.0
418798,5578,3500.0,3,10.65,114.01,B,B2,职员,普通企业,金融业,7 years,0,0,0,0,0,2011-12-01,0,718.0,19,5.39,0.0,700.0,704.0,0.0,0,0,0.0,6611.0,45.9,1.0,Oct-2005,2100.0,1.0,,,,,,,0.0
254987,5579,4600.0,3,16.24,162.27,C,C5,工程师,幼教与中小学校,信息传输、软件和信息技术服务业,,1,0,2,1,3,2013-12-01,0,217.0,22,32.64,0.0,715.0,719.0,0.0,0,0,0.0,8705.0,33.7,1.0,Jun-1995,70.0,1.0,7.0,0.0,0.0,11.0,4.0,0.0,0.0
184469,5580,15000.0,5,17.47,376.59,D,D1,其他,上市企业,农、林、牧、渔业,4 years,0,1,2,0,0,2018-03-01,0,650.0,41,21.81,0.0,715.0,719.0,0.0,0,0,0.0,10845.0,48.2,0.0,Feb-2002,0.0,1.0,4.0,0.0,4.0,8.0,5.0,0.0,1.0
595855,5581,12000.0,3,10.9,392.3,B,B4,其他,普通企业,金融业,,2,0,2,0,0,2018-05-01,0,215.0,8,27.22,0.0,670.0,674.0,0.0,0,0,0.0,8504.0,47.5,0.0,Jul-2008,0.0,1.0,7.0,0.0,2.0,12.0,8.0,4.0,0.0
12426,5582,13500.0,5,14.49,317.57,C,C4,职员,普通企业,农、林、牧、渔业,6 years,0,0,0,0,0,2014-06-01,4,390.0,13,17.66,0.0,680.0,684.0,0.0,0,0,0.0,27281.0,31.5,0.0,Jun-2005,4.0,1.0,18.0,0.0,5.0,37.0,16.0,0.0,1.0
645893,5583,10000.0,3,9.17,318.79,B,B2,职员,普通企业,房地产业,2 years,0,2,1,0,0,2015-05-01,0,489.0,30,17.43,0.0,675.0,679.0,0.0,0,0,0.0,13884.0,69.4,1.0,Aug-2002,0.0,1.0,9.0,0.0,3.0,22.0,11.0,0.0,0.0
257575,5584,14000.0,3,13.99,478.42,C,C3,工人,政府机构,公共服务、社会组织,6 years,1,1,1,0,0,2016-12-01,0,277.0,8,11.32,0.0,700.0,704.0,2.0,0,0,0.0,15149.0,25.6,0.0,Feb-2003,0.0,1.0,3.0,0.0,5.0,9.0,6.0,0.0,0.0
194355,5585,15000.0,3,14.49,516.25,C,C4,其他,政府机构,电力、热力生产供应业,10+ years,0,0,2,1,2,2016-09-01,0,324.0,10,19.08,0.0,675.0,679.0,0.0,0,0,0.0,20197.0,67.8,1.0,Jan-2005,0.0,1.0,7.0,0.0,11.0,13.0,9.0,0.0,0.0
133043,5586,20000.0,5,25.8,596.45,G,G1,其他,政府机构,公共服务、社会组织,6 years,1,0,1,0,0,2013-10-01,0,17.0,13,27.35,0.0,670.0,674.0,0.0,0,0,0.0,27349.0,96.6,0.0,Feb-2007,241.0,1.0,6.0,0.0,2.0,7.0,5.0,0.0,0.0
393524,5587,3625.0,3,12.35,121.01,B,B4,工程师,普通企业,建筑业,,0,1,2,0,0,2013-08-01,4,326.0,17,11.27,0.0,675.0,679.0,1.0,0,0,0.0,5282.0,34.7,1.0,Oct-1998,34985.0,1.0,5.0,0.0,3.0,7.0,3.0,0.0,0.0
703139,5588,35000.0,5,18.25,893.54,E,E1,工人,普通企业,公共服务、社会组织,3 years,0,1,2,0,0,2015-05-01,0,190.0,17,36.93,0.0,695.0,699.0,0.0,0,0,0.0,33990.0,85.0,1.0,Jun-1999,0.0,1.0,5.0,0.0,4.0,15.0,6.0,0.0,1.0
530520,5589,11850.0,5,19.19,308.64,E,E3,其他,普通企业,住宿和餐饮业,2 years,0,0,1,0,0,2015-10-01,0,365.0,19,25.62,0.0,680.0,684.0,0.0,0,0,0.0,13075.0,76.9,0.0,Feb-2005,0.0,1.0,4.0,0.0,3.0,11.0,5.0,0.0,1.0
530055,5590,35000.0,3,11.67,1157.0,B,B4,工程师,政府机构,信息传输、软件和信息技术服务业,10+ years,2,0,2,0,0,2014-09-01,0,77.0,7,5.52,2.0,700.0,704.0,0.0,29,3219,985.7428780922564,42389.0,3.8,0.0,May-1999,0.0,1.0,5.0,0.0,32.0,23.0,12.0,0.0,0.0
558963,5591,30225.0,5,23.28,856.93,F,F2,其他,世界五百强,信息传输、软件和信息技术服务业,2 years,0,0,2,1,3,2013-05-01,2,38.0,21,18.47,0.0,690.0,694.0,0.0,0,0,0.0,15842.0,44.3,1.0,May-2002,5451.0,1.0,6.0,0.0,7.0,11.0,4.0,0.0,0.0
71611,5592,11000.0,3,9.99,354.89,B,B3,其他,幼教与中小学校,批发和零售业,3 years,1,1,1,1,0,2015-11-01,0,261.0,8,13.91,0.0,685.0,689.0,0.0,0,0,0.0,11381.0,69.8,0.0,Sep-2007,0.0,1.0,3.0,0.0,15.0,5.0,3.0,0.0,0.0
34750,5593,7000.0,3,6.03,213.05,A,A1,工人,幼教与中小学校,公共服务、社会组织,< 1 year,2,0,1,1,0,2014-08-01,0,181.0,42,20.66,0.0,800.0,804.0,0.0,0,0,0.0,958.0,4.4,1.0,Jul-1999,0.0,1.0,4.0,0.0,8.0,14.0,6.0,0.0,0.0
390714,5594,16300.0,3,19.72,603.45,D,D5,其他,世界五百强,文化和体育业,10+ years,0,2,2,0,0,2013-01-01,1,7.0,0,7.09,1.0,665.0,669.0,0.0,0,0,0.0,12979.0,50.7,1.0,Dec-1994,1.0,1.0,6.0,0.0,10.0,24.0,11.0,7.0,0.0
635418,5595,30000.0,5,15.99,729.39,C,C5,其他,政府机构,信息传输、软件和信息技术服务业,,1,2,2,1,1,2016-11-01,0,625.0,13,14.7,0.0,700.0,704.0,0.0,0,0,0.0,20478.0,66.9,0.0,Apr-2002,0.0,1.0,3.0,0.0,11.0,8.0,5.0,0.0,0.0
760740,5596,35000.0,5,20.2,931.19,E,E3,职员,普通企业,信息传输、软件和信息技术服务业,,0,0,2,1,0,2014-07-01,0,260.0,21,21.15,0.0,690.0,694.0,0.0,0,0,0.0,47143.0,85.6,0.0,Aug-1984,0.0,1.0,9.0,0.0,5.0,23.0,9.0,0.0,1.0
594792,5597,16000.0,5,25.11,470.66,F,F1,职员,普通企业,采矿业,10+ years,1,0,2,0,0,2016-05-01,0,80.0,21,18.81,1.0,665.0,669.0,0.0,0,0,0.0,17.0,0.2,0.0,Nov-1998,0.0,1.0,3.0,0.0,8.0,15.0,11.0,4.0,1.0
458761,5598,5000.0,3,10.91,163.49,B,B4,职员,幼教与中小学校,交通运输、仓储和邮政业,10+ years,0,1,1,0,0,2017-06-01,0,370.0,13,26.15,0.0,675.0,679.0,1.0,0,0,0.0,13873.0,23.9,0.0,Feb-2001,0.0,1.0,11.0,0.0,6.0,36.0,21.0,0.0,0.0
382411,5599,15000.0,3,7.89,469.29,A,A5,工程师,普通企业,房地产业,2 years,1,0,0,0,0,2015-07-01,0,590.0,8,22.71,0.0,695.0,699.0,0.0,0,0,0.0,11603.0,58.0,0.0,Oct-2005,0.0,1.0,5.0,0.0,10.0,8.0,4.0,0.0,0.0
658713,5600,20000.0,3,6.03,608.72,A,A1,其他,上市企业,信息传输、软件和信息技术服务业,2 years,0,1,2,1,4,2014-03-01,4,166.0,8,4.85,0.0,740.0,744.0,0.0,0,0,0.0,59958.0,41.0,0.0,Apr-1990,4.0,1.0,6.0,,3.0,11.0,8.0,1.0,0.0
375076,5601,2400.0,3,13.99,82.02,C,C4,其他,政府机构,制造业,1 year,1,1,0,0,0,2015-05-01,0,74.0,30,25.3,2.0,660.0,664.0,0.0,0,0,0.0,2374.0,24.0,0.0,Aug-2007,0.0,1.0,4.0,0.0,13.0,8.0,4.0,1.0,0.0
21958,5602,13000.0,3,6.49,398.38,A,A2,其他,世界五百强,采矿业,2 years,1,1,2,0,0,2016-03-01,4,196.0,14,19.06,0.0,685.0,689.0,0.0,0,0,0.0,9277.0,67.2,0.0,Dec-2001,4.0,1.0,3.0,0.0,2.0,14.0,13.0,3.0,0.0
328172,5603,20000.0,5,19.97,529.55,D,D5,其他,政府机构,采矿业,10+ years,1,0,2,0,0,2013-12-01,0,143.0,8,13.79,0.0,675.0,679.0,0.0,0,0,0.0,13354.0,89.6,1.0,Aug-2005,38.0,1.0,6.0,0.0,4.0,9.0,6.0,0.0,1.0
681104,5604,5000.0,3,11.53,164.96,B,B5,其他,普通企业,金融业,1 year,1,0,0,1,1,2015-04-01,4,474.0,14,7.76,0.0,675.0,679.0,0.0,0,0,0.0,3722.0,71.6,1.0,Feb-2011,4.0,1.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0
429754,5605,8500.0,3,19.52,313.82,E,E2,工人,普通企业,采矿业,10+ years,0,1,1,1,2,2014-07-01,2,62.0,13,29.04,0.0,660.0,664.0,1.0,0,0,0.0,4857.0,51.1,1.0,Apr-1973,5.0,1.0,6.0,0.0,7.0,46.0,30.0,9.0,0.0
25171,5606,10000.0,3,10.75,326.21,B,B4,职员,普通企业,信息传输、软件和信息技术服务业,10+ years,1,1,1,0,0,2016-03-01,9,108.0,21,12.63,3.0,695.0,699.0,0.0,0,0,0.0,6502.0,24.1,1.0,Jun-1994,10.0,1.0,3.0,0.0,4.0,8.0,7.0,4.0,0.0
709454,5607,12000.0,3,12.74,402.83,C,C1,公务员,幼教与中小学校,金融业,10+ years,0,1,2,0,0,2016-11-01,0,562.0,43,29.43,0.0,680.0,684.0,2.0,25,3425,1359.630501644478,1696.0,22.9,1.0,Mar-1997,0.0,1.0,4.0,0.0,29.0,21.0,8.0,3.0,0.0
728928,5608,5000.0,3,11.49,164.86,B,B5,其他,普通企业,批发和零售业,< 1 year,0,0,2,0,0,2016-12-01,0,522.0,34,32.91,0.0,700.0,704.0,0.0,0,0,0.0,6332.0,45.2,1.0,Aug-2004,0.0,1.0,3.0,0.0,56.0,11.0,8.0,0.0,0.0
357207,5609,8400.0,3,10.99,274.97,B,B4,公务员,政府机构,建筑业,5 years,0,0,2,0,0,2015-09-01,0,409.0,11,33.01,0.0,670.0,674.0,1.0,0,0,0.0,5132.0,48.4,1.0,Dec-2002,0.0,1.0,3.0,0.0,13.0,16.0,12.0,0.0,0.0
691969,5610,30000.0,3,10.42,973.95,B,B3,其他,政府机构,住宿和餐饮业,2 years,1,0,1,0,0,2017-09-01,4,54.0,28,14.98,0.0,685.0,689.0,0.0,0,0,0.0,44135.0,92.7,0.0,Aug-1998,4.0,1.0,3.0,0.0,9.0,4.0,4.0,1.0,1.0
229686,5611,7300.0,3,17.27,261.25,D,D2,工程师,政府机构,建筑业,2 years,0,2,2,1,2,2016-03-01,0,120.0,21,9.14,0.0,660.0,664.0,0.0,0,0,0.0,1191.0,91.6,1.0,Jun-2008,0.0,1.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0
91291,5612,10000.0,3,13.35,338.63,C,C2,其他,政府机构,信息传输、软件和信息技术服务业,,0,2,2,0,0,2014-07-01,4,512.0,21,9.49,0.0,660.0,664.0,1.0,0,0,0.0,9396.0,34.7,1.0,Dec-1985,4.0,1.0,8.0,0.0,5.0,35.0,16.0,1.0,0.0
787368,5613,18000.0,3,12.29,600.36,C,C1,职员,高等教育机构,金融业,10+ years,0,0,0,1,0,2015-10-01,2,469.0,27,35.71,0.0,665.0,669.0,0.0,0,0,0.0,42544.0,52.7,0.0,Jan-1997,5.0,1.0,18.0,0.0,4.0,33.0,24.0,0.0,0.0
203938,5614,7400.0,3,18.25,268.46,D,D3,职员,普通企业,文化和体育业,5 years,1,0,2,1,3,2014-03-01,5,286.0,16,26.13,0.0,665.0,669.0,1.0,0,0,0.0,2218.0,55.4,1.0,Dec-2002,6.0,1.0,2.0,0.0,15.0,14.0,11.0,2.0,1.0
227351,5615,10000.0,3,10.16,323.43,B,B1,工人,政府机构,信息传输、软件和信息技术服务业,7 years,0,0,0,0,0,2013-04-01,0,614.0,3,13.44,0.0,715.0,719.0,0.0,0,0,0.0,12509.0,38.6,0.0,Jan-2006,38.0,1.0,9.0,0.0,2.0,27.0,18.0,0.0,0.0
329569,5616,7000.0,3,12.99,235.83,C,C1,公务员,普通企业,电力、热力生产供应业,10+ years,1,1,1,1,1,2014-10-01,0,268.0,8,23.48,0.0,715.0,719.0,1.0,0,0,0.0,1095.0,11.4,0.0,Jan-2005,0.0,1.0,2.0,0.0,3.0,14.0,8.0,0.0,0.0
165192,5617,12000.0,3,13.35,406.36,C,C2,公务员,政府机构,电力、热力生产供应业,4 years,1,1,0,1,0,2014-06-01,0,31.0,2,17.29,0.0,665.0,669.0,0.0,0,0,0.0,39569.0,60.0,1.0,Jun-1999,0.0,1.0,14.0,0.0,2.0,46.0,26.0,0.0,0.0
298586,5618,10000.0,3,9.17,318.79,B,B2,其他,普通企业,住宿和餐饮业,5 years,1,2,2,0,0,2015-09-01,0,414.0,0,27.71,0.0,665.0,669.0,1.0,0,0,0.0,1572.0,14.3,0.0,Nov-1995,0.0,1.0,5.0,0.0,5.0,13.0,7.0,1.0,1.0
769770,5619,32350.0,3,17.76,1165.64,D,D1,公务员,政府机构,农、林、牧、渔业,10+ years,0,0,2,2,5,2013-11-01,0,48.0,10,29.98,0.0,670.0,674.0,0.0,0,0,0.0,45432.0,88.9,0.0,Mar-1990,24950.0,1.0,9.0,0.0,11.0,22.0,15.0,0.0,0.0
319232,5620,8000.0,3,10.99,261.88,B,B4,其他,普通企业,交通运输、仓储和邮政业,10+ years,0,1,2,1,0,2015-07-01,4,195.0,38,16.07,2.0,675.0,679.0,1.0,0,0,0.0,3954.0,20.0,0.0,Dec-1996,4.0,1.0,3.0,,5.0,17.0,10.0,0.0,0.0
613709,5621,17000.0,3,10.99,556.48,B,B4,职员,普通企业,文化和体育业,10+ years,0,1,1,0,0,2016-09-01,0,34.0,18,12.09,0.0,680.0,684.0,0.0,0,0,0.0,21688.0,79.7,0.0,Jan-2002,0.0,1.0,9.0,0.0,2.0,13.0,5.0,0.0,0.0
420430,5622,9600.0,3,7.99,300.79,A,A5,工人,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,2,0,0,2017-03-01,4,85.0,19,14.96,0.0,710.0,714.0,0.0,0,0,0.0,6447.0,53.7,0.0,Mar-2002,4.0,1.0,4.0,0.0,9.0,51.0,17.0,0.0,0.0
143264,5623,20000.0,3,12.79,671.86,C,C1,职员,世界五百强,农、林、牧、渔业,8 years,0,1,2,0,0,2016-07-01,0,134.0,8,32.29,0.0,660.0,664.0,1.0,0,0,0.0,13879.0,41.7,0.0,Dec-2001,0.0,1.0,11.0,0.0,26.0,16.0,7.0,3.0,1.0
509974,5624,18825.0,5,15.61,453.9,D,D1,其他,政府机构,制造业,10+ years,0,0,0,0,0,2014-05-01,0,519.0,9,11.92,0.0,680.0,684.0,0.0,23,2300,1321.4353161880017,1253.0,89.5,0.0,Mar-2008,0.0,1.0,2.0,0.0,7.0,6.0,3.0,0.0,0.0
702611,5625,10075.0,5,25.82,300.58,E,E4,职员,幼教与中小学校,金融业,3 years,1,1,0,0,0,2017-09-01,5,51.0,13,5.75,0.0,730.0,734.0,0.0,15,930,390.47139893085,3579.0,55.9,0.0,Oct-2012,6.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
696130,5626,10000.0,3,11.67,330.57,B,B4,其他,政府机构,文化和体育业,8 years,0,1,1,0,0,2014-08-01,0,540.0,13,24.24,0.0,665.0,669.0,0.0,0,0,0.0,14592.0,80.6,0.0,Jul-1998,0.0,1.0,7.0,0.0,13.0,29.0,14.0,3.0,1.0
160650,5627,12000.0,3,12.29,400.24,C,C1,职员,世界五百强,住宿和餐饮业,5 years,1,1,0,1,0,2015-06-01,4,85.0,19,23.22,0.0,685.0,689.0,0.0,0,0,0.0,21267.0,51.2,1.0,Sep-2006,4.0,1.0,8.0,0.0,24.0,13.0,7.0,0.0,0.0
255226,5628,12000.0,5,17.57,301.93,D,D2,工人,普通企业,住宿和餐饮业,3 years,0,0,1,1,2,2014-02-01,2,408.0,14,13.05,1.0,690.0,694.0,0.0,0,0,0.0,8852.0,16.8,1.0,Jun-2003,5.0,1.0,3.0,0.0,6.0,28.0,8.0,1.0,0.0
237693,5629,5000.0,3,7.9,156.46,A,A4,职员,普通企业,电力、热力生产供应业,< 1 year,1,1,0,0,0,2014-02-01,4,372.0,30,9.35,0.0,720.0,724.0,0.0,0,0,0.0,7850.0,32.6,1.0,Feb-1988,4.0,1.0,4.0,0.0,4.0,17.0,13.0,0.0,0.0
462691,5630,10000.0,3,7.9,312.91,A,A4,其他,普通企业,金融业,7 years,0,0,1,1,0,2014-01-01,8,136.0,8,18.71,0.0,685.0,689.0,0.0,0,0,0.0,31018.0,62.2,0.0,Sep-2002,9.0,1.0,12.0,0.0,8.0,17.0,13.0,0.0,0.0
724962,5631,22750.0,5,13.11,518.92,B,B4,其他,政府机构,建筑业,10+ years,0,2,2,2,3,2013-02-01,0,388.0,3,12.54,0.0,730.0,734.0,0.0,0,0,0.0,5109.0,12.9,0.0,Mar-1994,1593.0,1.0,3.0,0.0,5.0,16.0,14.0,1.0,0.0
795797,5632,10000.0,3,12.69,335.45,C,C2,公务员,普通企业,文化和体育业,7 years,0,2,1,0,0,2015-03-01,4,275.0,8,17.0,0.0,700.0,704.0,0.0,0,0,0.0,6635.0,63.8,0.0,Jul-2009,4.0,1.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0
605337,5633,10000.0,3,14.52,344.31,C,C3,工程师,政府机构,交通运输、仓储和邮政业,10+ years,0,0,2,0,0,2018-05-01,0,19.0,14,29.06,0.0,690.0,694.0,0.0,0,0,0.0,17875.0,69.8,0.0,Jun-2005,0.0,1.0,2.0,0.0,21.0,14.0,6.0,0.0,0.0
47646,5634,21600.0,3,10.99,707.06,B,B4,其他,普通企业,交通运输、仓储和邮政业,< 1 year,1,1,1,0,0,2015-05-01,5,110.0,13,18.31,1.0,725.0,729.0,0.0,0,0,0.0,4510.0,49.6,0.0,Sep-1998,6.0,1.0,1.0,0.0,10.0,5.0,4.0,0.0,1.0
734982,5635,17000.0,5,13.53,391.44,B,B5,职员,上市企业,房地产业,4 years,1,0,1,1,0,2014-01-01,4,390.0,13,18.76,1.0,695.0,699.0,0.0,0,0,0.0,7647.0,31.3,1.0,Jul-1996,1020.0,1.0,9.0,0.0,8.0,24.0,10.0,1.0,1.0
533389,5636,5000.0,3,8.24,157.24,B,B1,工人,上市企业,交通运输、仓储和邮政业,10+ years,1,0,0,0,0,2017-04-01,5,134.0,8,7.88,4.0,685.0,689.0,0.0,0,0,0.0,6511.0,18.8,0.0,Apr-2005,6.0,1.0,7.0,0.0,6.0,27.0,8.0,2.0,0.0
182553,5637,10000.0,5,15.02,238.01,C,C3,其他,政府机构,金融业,5 years,1,0,1,0,0,2018-12-01,0,167.0,8,9.63,0.0,690.0,694.0,0.0,0,0,0.0,13311.0,37.1,1.0,Jan-2014,0.0,1.0,5.0,0.0,1.0,14.0,8.0,0.0,0.0
